	reco_1	reco_2	reco_3	reco_4	reco_5	MSE_1	MSE_2	MSE_3	MSE_4	MSE_5	nb1	nb2	nb3	nb4	nb5	id	titre
4752	10930.0	4381.0	2348.0	1996.0	8785.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4752	Cryozone, tome 1 : Sueurs froides
4753	8912.0	1417.0	10870.0	8021.0	1800.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4753	Marie des Loups, Tome 3 : Le Sang des Loups
4754	6883.0	4878.0	6844.0	41.0	50.0	16.052799515970023	15.65623984375156	9.50389609375156	0.0	0.0	2.0	2.0	2.0	0.0	0.0	4754	Tanguy et Laverdure, tome 15 : Les vampires attaquent la nuit
4755	8216.0	11208.0	5356.0	6366.0	7709.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4755	Léo Roa, tome 2 : L'Odyssée à contretemps
4756	5122.0	5173.0	7421.0	7771.0	7509.0	0.0	0.0	3.25	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4756	Kookaburra, Tome 5 : Retour à Terradoes
4757	9516.0	9553.0	1097.0	8443.0	6585.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4757	Aromm, tome 2 : Coeur de Steppe
4758	341.0	5876.0	1464.0	1582.0	8425.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4758	Edika, tome 16 : Relax Max 
4759	956.0	3257.0	2865.0	6258.0	3449.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4759	Une enquête de l'inspecteur Canardo, tome 16 : L'ombre de la bête
4760	597.0	11146.0	1772.0	3810.0	9716.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4760	Le Scrameustache, tome 36 : Casse-tête olmèque
4761	4356.0	5247.0	8831.0	5147.0	4107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4761	L'année du dragon, tome 1 : Franck
4762	7326.0	5883.0	7765.0	9376.0	2095.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4762	V pour vendetta, tome 6 : victoria
4763	3302.0	5101.0	6552.0	7150.0	7465.0	0.0	9.0	1.7665289256196282	0.0	5.2561728395060285	0.0	1.0	1.0	1.0	1.0	4763	Les aventures de Buck Danny, tome 16 : Menace au nord
4764	3995.0	4190.0	5161.0	5994.0	7139.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4764	La p'tite Blan, tome 1 : Coming Soon : Naissance d'une déviante
4765	9878.0	7765.0	10541.0	2897.0	724.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4765	Universal War Two, tome 2 : la Terre Promise
4766	5320.0	5257.0	3776.0	2660.0	4062.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4766	Les Eaux de Mortelune, tome 8 : La mort de Nicolas
4767	6386.0	5655.0	8987.0	9022.0	7378.0	3.75	3.25	0.0	0.0	0.0	5.0	7.0	0.0	0.0	0.0	4767	Les Démons d'Alexia, tome 2 : Stigma Diabolicum
4768	9370.0	7573.0	2163.0	9923.0	1199.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4768	Barracuda, tome 4 : Révoltes
4769	9713.0	1560.0	1322.0	6949.0	9931.0	0.0	12.75	62.25	0.0	0.0	0.0	5.0	10.0	0.0	0.0	4769	Elfes, tome 12 : La Reine des Sylvains
4770	7284.0	3452.0	6336.0	4098.0	4051.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4770	Les ensembles contraires, 1ère partie
4771	11287.0	5147.0	9504.0	8831.0	2128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4771	Michel Vaillant, tome 24 : Cauchemar
4772	3052.0	2814.0	3136.0	2637.0	2815.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4772	Repères, tome 1 : 2.000 dessins pour comprendre le monde
4773	8993.0	8391.0	1678.0	1605.0	4803.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4773	LAlgérie, cest beau comme lAmérique
4774	2406.0	5237.0	7823.0	5488.0	1596.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	0.0	1.0	4774	La Cité de l'Arche, Tome 1 : Ville Lumière
4775	415.0	8221.0	668.0	2817.0	665.0	0.0	12.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	4775	Lincoln, tome 8 : Le démon des tranchées
4776	587.0	76.0	2756.0	3266.0	8740.0	3.25	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4776	Valérian et Laureline, tome 21 : L'OuvreTemps
4777	7209.0	8257.0	8894.0	10028.0	4498.0	0.0	7.0	7.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	4777	Wild West, tome 1 : Calamity Jane
4778	10503.0	9524.0	3737.0	873.0	5188.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	1.0	4778	Alix, tome 21 : Les Barbares
4779	8786.0	5352.0	7857.0	7152.0	10319.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	1.0	0.0	4779	Ekhö Monde miroir, tome 3 : Hollywood Boulevard
4780	4530.0	9776.0	4947.0	8696.0	2242.0	36.5	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	4780	Lady S, Tome 7 : Une seconde d'éternité
4781	3584.0	8103.0	8927.0	274.0	1510.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4781	Joyeux Noël, May !
4782	5609.0	4798.0	3615.0	7428.0	8402.0	3.25	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4782	Jessica Blandy, tome 3 : Le Diable à l'aube
4783	650.0	9967.0	6333.0	9477.0	11259.0	0.0	10.25	0.0	15.0	0.0	0.0	2.0	0.0	2.0	0.0	4783	Choc, tome 3 : Les fantômes de Knightgrave
4784	4947.0	2629.0	9108.0	9173.0	9187.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	4784	Gil St-André, tome 4 : Le Chasseur
4785	1860.0	9516.0	10019.0	10373.0	1568.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4785	Naüja, tome 2 : Les Voix des ombres
4786	424.0	2246.0	5367.0	3420.0	2626.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4786	Les Naufragés du Temps, tome 5 : Tendre chimère
4787	2616.0	10176.0	3140.0	8317.0	6620.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4787	Spirou et Fantasio - Intégrale, tome 4 : Aventures modernes
4788	3858.0	1419.0	9939.0	2329.0	5543.0	0.0	15.75	21.0	21.0	0.0	0.0	4.0	5.0	1.0	0.0	4788	Jazz Maynard, tome 5 : Blood, Jazz and Tears
4789	2280.0	1894.0	5993.0	4695.0	2687.0	21.5	0.0	2.75	0.0	0.0	2.0	1.0	1.0	1.0	0.0	4789	Michel Vaillant, tome 51 : Le caïd de Francorchamps
4790	4790.0	7028.0	8788.0	9006.0	9676.0	0.0	13.75	11.25	8.25	11.25	6.0	2.0	1.0	1.0	1.0	4790	Le vent des dieux, tome 1 : Le Sang de la Lune
4791	6858.0	5414.0	5290.0	1033.0	4091.0	0.0	0.0	0.0	4.25	0.0	0.0	0.0	0.0	1.0	0.0	4791	Alisik, tome 2 : Hiver
4792	1063.0	1632.0	8716.0	11296.0	8731.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4792	Amour, passion et CX diesel, saison 1
4793	6283.0	2604.0	3567.0	1827.0	2548.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4793	Le sang du Dragon, tome 4 : L'enchanteur Iweret
4794	3717.0	1915.0	4932.0	1445.0	4395.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4794	Garfield, tome 38 : Chat académie
4795	10757.0	860.0	4334.0	1161.0	850.0	4.25	9.0	0.0	11.25	0.0	1.0	1.0	0.0	2.0	0.0	4795	Ma mère et moi, tome 4 : Les deux font la paire
4796	266.0	6762.0	10052.0	2043.0	10798.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4796	Le Triangle Secret, tome 1 : Les larmes du pape (roman)
4797	3757.0	11022.0	6668.0	8571.0	3602.0	0.0	0.0	0.0	4.75	0.0	0.0	0.0	0.0	2.0	0.0	4797	Boule à zéro, tome 4 : Madame La Mort
4798	7844.0	5583.0	3928.0	4782.0	1872.0	8.23223146666512	11.0	15.25	0.0	12.0	2.0	2.0	4.0	0.0	6.0	4798	AmeriKKKa, Tome 2 : Les Bayous de la Haine : Tallahassee, Floride
4799	11188.0	10384.0	867.0	9585.0	4816.0	0.0	37.30103806228365	11.25	3.25	0.0	0.0	5.0	2.0	1.0	0.0	4799	Les boucliers de Mars, tome 1 : Casus belli
4800	4915.0	1860.0	4365.0	570.0	7518.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4800	Emile et Margot, tome 5 : L'envers du décor
4801	10483.0	7861.0	9126.0	6486.0	6843.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4801	Tendre banlieue, Tome 6 : Le cadeau
4802	2274.0	5424.0	2671.0	10924.0	1971.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4802	Terra incognita, Tome 1 : Les Survivants
4803	7797.0	8312.0	648.0	701.0	811.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4803	Les Mondes de Thorgal - Louve, tome 6 : La reine des Alfes noirs
4804	9463.0	9279.0	3878.0	6044.0	3562.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4804	Corto Maltese - Edition enrichie N&B, tome 1 : La Ballade de la mer salée
4805	2139.0	2182.0	890.0	9488.0	10985.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4805	Verdun, tome 2 : l'agonie du Fort de Vaux
4806	10282.0	5316.0	8995.0	5292.0	6372.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	4806	Ghost Money, tome 1 : La dame de Dubaï
4807	10114.0	7774.0	9734.0	6584.0	293.0	0.0	0.0	0.0	0.0	3.75	0.0	0.0	0.0	0.0	1.0	4807	Les Schtroumpfs, tome 37 : Les Schtroumpfs et la machine à rêver
4808	8323.0	4582.0	4890.0	710.0	2358.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4808	Le pape terrible, Tome 2 : Jules II
4809	1789.0	10929.0	5011.0	1147.0	3389.0	14.687502884615352	0.0	10.937502884615352	0.0	0.0	2.0	0.0	1.0	0.0	0.0	4809	Marshal Blueberry, tome 2 : Mission Sherman
4810	1838.0	244.0	6196.0	3948.0	1256.0	0.0	0.0	0.0	9.0	0.0	1.0	2.0	0.0	2.0	0.0	4810	Yakari, tome 28 : Le chêne qui parlait
4811	6866.0	5979.0	10889.0	6490.0	7575.0	3.25	35.75	0.0	28.75	0.0	1.0	5.0	0.0	2.0	0.0	4811	Les Forêts d'Opale, tome 8 : Les Hordes de la nuit
4812	3820.0	3977.0	3221.0	3095.0	4265.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4812	Les Simpson, tome 4 : Totalement déjantés
4813	8325.0	8931.0	10012.0	10127.0	10695.0	28.5	31.25	20.675416485743543	48.48758471993182	29.0	13.0	16.0	11.0	7.0	7.0	4813	Dragon Ball, tome 1 : Sangoku
4814	10126.0	3532.0	1084.0	5068.0	8533.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4814	Descender, tome 1 : Etoiles de métal
4815	5558.0	2489.0	4316.0	6447.0	1541.0	2.75	10.25	7.0	7.0	8.25	1.0	2.0	1.0	1.0	1.0	4815	Lady S, tome 12 : Rapport de forces
4816	9871.0	9731.0	8996.0	1504.0	11188.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4816	Vae victis ! Soleil 02 : Cloduar, je me nomme légion
4817	4952.0	3034.0	2782.0	8213.0	3506.0	12.75	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4817	Le Donjon de Naheulbeuk, Tome 7 : Troisième saison, partie 1
4818	47.0	98.0	128.0	182.0	185.0	0.0	9.0	0.0	0.0	9.0	0.0	1.0	0.0	0.0	1.0	4818	Horologiom, tome 2 : L'instant du Damokle
4819	6758.0	5999.0	4463.0	2981.0	7248.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4819	Cupidon, tome 9 : Vive la mariée
4820	1053.0	9764.0	7898.0	940.0	2355.0	50.75	0.0	0.0	0.0	3.25	8.0	0.0	0.0	0.0	1.0	4820	Le Royaume, tome 4 : Voulez vous m'épouser ?
4821	2009.0	1930.0	2759.0	1154.0	1645.0	4.25	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4821	Samurai, tome 8 : Frères de sang
4822	4234.0	7796.0	3395.0	7217.0	510.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4822	La vie compliquée de Léa Olivier, tome 1 : Perdue (Bande Dessinée)
4823	2755.0	9911.0	348.0	971.0	340.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4823	Lucien et les mystérieux phénomènes, tome 1 : L'Empreinte de H. Price
4824	3877.0	4057.0	4824.0	10624.0	3402.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4824	Le Vagabond des Limbes, tome 15 : Le Temps des oracles
4825	1296.0	9103.0	1473.0	10239.0	10719.0	4.25	17.5	7.0	3.75	0.0	1.0	4.0	1.0	1.0	0.0	4825	Le casse, Tome 3 : Soul Man
4826	3225.0	5073.0	7405.0	6313.0	578.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4826	Sur les terres d'Horus, tome 1 : Khaemouaset ou la loi de Maât
4827	9854.0	5705.0	1062.0	1434.0	10328.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4827	Cédric, tome 30 : Silence, je tourne !
4828	10555.0	7229.0	10716.0	4557.0	10453.0	0.0	53.5	0.0	0.0	0.0	0.0	9.0	1.0	0.0	0.0	4828	40 éléphants, tome 2 : Maggie Passe muraille
4829	3636.0	7473.0	7048.0	7519.0	2793.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4829	Victor, l'enfant sauvage
4830	5949.0	7667.0	3499.0	6577.0	10781.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4830	Paola Crusoé, tome 3 : Jungle urbaine
4831	2877.0	6023.0	4547.0	4104.0	1083.0	0.0	0.0	0.0	0.0	0.5385925026667628	0.0	0.0	0.0	0.0	1.0	4831	Mistinguette, Tome 3 : La reine du collège
4832	2546.0	3693.0	8004.0	4832.0	4886.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4832	Une enquête de l'inspecteur Canardo, tome 12 : La nurse aux mains sanglantes
4833	759.0	7000.0	2043.0	7805.0	6524.0	7.0	22.25	12.25	0.0	0.0	1.0	5.0	2.0	0.0	0.0	4833	Buddy Longway, tome 06 : L'Orignal
4834	2329.0	6541.0	10534.0	2557.0	8701.0	3.25	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4834	London Calling, Tome 1 : La promesse d'Erasme
4835	6253.0	10872.0	10788.0	9077.0	5489.0	13.0	0.0	0.0	0.0	11.25	4.0	0.0	0.0	0.0	1.0	4835	Méta-Baron, tome 1 : Wilhelm-100, le Techno-Amiral 
4836	1731.0	8310.0	3393.0	1.0	3976.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4836	La brigade des cauchemars, tome 4 : Mélissandre
4837	9781.0	4967.0	5454.0	5754.0	10513.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4837	Papyrus, tome 14 : L'île au Cyclope
4838	4602.0	4461.0	9716.0	6778.0	597.0	4.75	9.0	0.0	16.0	0.0	2.0	1.0	0.0	1.0	0.0	4838	Champignac, tome 2 : Le patient 'A'
4839	4467.0	4276.0	5025.0	1203.0	4514.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4839	Mafalda, Tome 12 : Il était une fois Mafalda
4840	7942.0	2736.0	2269.0	10992.0	8130.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4840	Les Eternels, tome 1 : Uma
4841	2042.0	2235.0	424.0	587.0	173.0	19.08812458847563	3.75	0.0	9.0	0.0	7.0	1.0	0.0	1.0	0.0	4841	Prométhée, tome 2 : Blue beam project
4842	5395.0	8691.0	5367.0	10100.0	410.0	7.0	7.0	0.0	7.0	9.0	2.0	2.0	0.0	2.0	1.0	4842	Le Cycle de Tschaï, tome 2 : Le Chasch (BD)
4843	2351.0	6332.0	3834.0	9178.0	9628.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4843	Histoires de Bretagne, tome 2 : Le sang de la sirène
4844	10905.0	8301.0	7921.0	5810.0	5626.0	7.0	0.0	3.083900226757533	0.0	16.75	1.0	0.0	1.0	0.0	2.0	4844	Alix senator, tome 11 : L'esclave de Khorsabad
4845	1083.0	7216.0	4456.0	4547.0	6023.0	9.538592502666765	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4845	Cedric, tome 29 : Un look d'enfer !
4846	8907.0	10350.0	2014.0	2543.0	3085.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	4846	Bérézina, tome 3 :  La neige
4847	4808.0	10825.0	4134.0	8898.0	614.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4847	Marie-Lune, Tome 3 : Je suis trop love de lui !
4848	9929.0	8837.0	4718.0	4648.0	5503.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4848	War and Dreams, Tome 4 : Des fantômes et des hommes
4849	4614.0	2205.0	7095.0	4235.0	2056.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4849	Carmen Cru, Tome 2 : La dame de fer
4850	6319.0	5549.0	3470.0	1484.0	2103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4850	Les Mondes de Thorgal - Louve, tome 2 : la Main Coupée du Dieu Tyr
4851	506.0	2088.0	2855.0	7585.0	1797.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4851	Migali, tome 1 : Bienvenue à l'Académie Royale !
4852	6517.0	8984.0	307.0	3976.0	1321.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4852	Ida, tome 2 : Candeur et abomination
4853	1861.0	3009.0	1495.0	6287.0	4203.0	16.75	0.0	0.0	0.0	16.75	2.0	0.0	0.0	0.0	2.0	4853	Le Tueur, Tome 9 : Concurrence déloyale
4854	4013.0	1689.0	6674.0	2802.0	9368.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4854	Belleville Story, tome 1 : Avant minuit
4855	1300.0	3699.0	6038.0	5503.0	4465.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	4855	Les Pionniers du Nouveau Monde, tome 3 : Le champ d'en haut
4856	1976.0	1570.0	10918.0	4394.0	4694.0	0.0	0.0	9.0	13.75	0.0	0.0	1.0	1.0	2.0	2.0	4856	Nelson, tome 8 : Né pour nuire
4857	3274.0	9991.0	10169.0	3136.0	10215.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4857	Ric Hochet, tome 23 : La Ligne de Mort
4858	9320.0	9125.0	6635.0	4630.0	10206.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4858	Tanguy et Laverdure, tome 3 : Danger dans le Ciel
4859	11280.0	3303.0	4749.0	1195.0	1716.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4859	Mélusine, Tome 14 : La cuisine du Diable
4860	4441.0	4107.0	5339.0	8400.0	9500.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4860	Solo, tome 3 : Le monde cannibale
4861	71.0	9610.0	9050.0	3399.0	816.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4861	Jonathan, tome 10 : Oncle Howard est de retour
4862	10973.0	6810.0	9573.0	4733.0	7896.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4862	Hilda, tome 2 : Hilda et le géant de minuit
4863	4656.0	4205.0	7944.0	3787.0	282.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4863	Couette, tome 1 : Tombée du ciel
4864	5323.0	2377.0	9751.0	8412.0	6375.0	0.0	39.074368691253966	0.0	3.25	0.0	0.0	6.0	0.0	1.0	0.0	4864	Le bourreau, tome 1 : Justice divine ?
4865	8468.0	1156.0	3078.0	3079.0	6394.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4865	Boule & Bill, tome 37 : Bill est un gros rapporteur !
4866	3453.0	5607.0	6537.0	10618.0	5263.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4866	Le fil de l'Histoire, tome 2 : La pyramide de Khéops, la 1ère merveille du monde
4867	9898.0	10759.0	6053.0	10193.0	2456.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4867	Les Simpson, tome 8 : Gros bosseur !
4868	3910.0	2432.0	1152.0	10824.0	508.0	0.0	0.0	3.25	3.25	0.0	0.0	0.0	1.0	1.0	0.0	4868	Sparte, tome 1 : Ne jamais demander grâce
4869	7921.0	8847.0	8804.0	9299.0	6629.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4869	Jérôme K. Jérôme Bloche, tome 16 : La lettre
4870	7501.0	6024.0	7831.0	3447.0	11021.0	15.25	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	4870	Le dernier Templier, tome 2 : Le chevalier de la crypte
4871	11172.0	9312.0	4948.0	3681.0	9412.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4871	Jérôme K. Jérôme Bloche, tome 10 : Un bébé en cavale
4872	2604.0	8450.0	471.0	6520.0	975.0	0.0	12.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4872	Nanami, tome 3 : Le royaume invisible
4873	10040.0	7540.0	3935.0	4321.0	5037.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4873	Nas, poids plume, tome 1 : L'École de la Vie
4874	1951.0	2937.0	1069.0	2767.0	1984.0	2.75	0.0	10.913265306122092	0.0	0.0	1.0	0.0	1.0	0.0	0.0	4874	Pacush Blues, tome 6 : Sixte mineure - Le mal de mer
4875	7196.0	4571.0	1698.0	2437.0	2591.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4875	L'ordre de chaos, Tome 1 : Jérôme Bosch
4876	6843.0	5066.0	2129.0	9788.0	1149.0	0.0	0.0	0.0	0.0	1.25	0.0	0.0	0.0	0.0	1.0	4876	Léonard, tome 39 : Loué soit le génie
4877	11124.0	5754.0	10513.0	9375.0	8599.0	0.0	0.0	0.0	0.0	6.542742939819991	0.0	0.0	0.0	0.0	2.0	4877	Papyrus, tome 28 : Les enfants d'Isis
4878	6844.0	4754.0	6883.0	41.0	50.0	6.15234375	15.65623984375156	0.3965596722184639	0.0	0.0	3.0	2.0	3.0	1.0	0.0	4878	Tanguy et Laverdure, tome 14 : Baroud sur le désert
4879	1141.0	1401.0	1529.0	564.0	3358.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4879	Chroniques de l'île perdue, tome 1 : Charlie et Sacha
4880	1256.0	3948.0	10318.0	3465.0	7664.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4880	L'Homme-Arbre, Tome 1 : L'Etoile Polaire
4881	3595.0	9962.0	2091.0	7879.0	8089.0	0.0	0.0	0.0	27.12345679012354	12.75	0.0	0.0	0.0	2.0	1.0	4881	L'armée de l'ombre, tome 1 : L'hiver russe
4882	438.0	4280.0	2905.0	8539.0	6068.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4882	Soda, tome 10 : Dieu seul le sait
4883	5200.0	747.0	359.0	1238.0	9744.0	9.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4883	Gardiens du Maser, tome 2. L'île des nains
4884	3501.0	912.0	10001.0	8969.0	2045.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4884	Zizi chauve-souris, tome 1 : Cheveux rester
4885	755.0	9159.0	3542.0	4899.0	9793.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4885	Les Arcanes de la Lune noire, tome 1 : Ghorghor Bey
4886	6366.0	5356.0	7042.0	2171.0	1623.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4886	Ontophage, tome 2 : De gris fige
4887	3284.0	329.0	4012.0	6024.0	3447.0	0.0	12.25	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4887	Natacha, tome 7 : L'hôtesse et Monna Lisa
4888	2009.0	2406.0	9606.0	9477.0	11200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4888	Ric Hochet, tome 22 : Le Trio maléfique
4889	3344.0	5272.0	2890.0	7188.0	7512.0	0.0	9.306122448979192	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4889	La dynastie Donald Duck, tome 2 : Retour en Californie et autres histoires (1951-1952)
4890	940.0	1648.0	9500.0	8323.0	9734.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4890	Papyrus, tome 26 : Le masque d'Horus
4891	10599.0	7439.0	2009.0	6081.0	3499.0	0.0	0.0	4.25	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4891	Le Régulateur, tome 2 : Hestia
4892	3339.0	2344.0	6762.0	4340.0	5686.0	0.0	42.64126419753968	0.0	6.0	4.25	0.0	13.0	0.0	1.0	1.0	4892	Irena, tome 5 : La vie après
4893	1615.0	580.0	1238.0	3437.0	10909.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4893	Green class, tome 3 : Chaos rampant
4894	7333.0	256.0	4456.0	5514.0	7206.0	0.0	7.0	0.0	7.0	0.0	0.0	1.0	0.0	1.0	0.0	4894	Akissi, tome 8 : Mission pas possible
4895	3737.0	4537.0	6148.0	2884.0	8076.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	1.0	4895	Médée, tome 3 : L'épouse barbare
4896	4256.0	7163.0	7179.0	3016.0	8645.0	8.5	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	4896	Les Campbell, tome 5 : Les trois malédictions
